SRR5691389,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691389.fq.gz
SRR5691392,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691392.fq.gz
SRR5691433,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691433.fq.gz
SRR5691444,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691444.fq.gz
SRR5691453,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691453.fq.gz
SRR5691460,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691460.fq.gz
SRR5691475,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691475.fq.gz
SRR5691483,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691483.fq.gz
SRR5691484,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691484.fq.gz
SRR5691485,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691485.fq.gz
SRR5691488,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691488.fq.gz
SRR5691490,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR5691490.fq.gz
SRR8043056,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043056.fq.gz
SRR8043058,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043058.fq.gz
SRR8043062,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043062.fq.gz
SRR8043063,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043063.fq.gz
SRR8043067,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043067.fq.gz
SRR8043068,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043068.fq.gz
SRR8043069,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043069.fq.gz
SRR8043070,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043070.fq.gz
SRR8043071,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043071.fq.gz
SRR8043073,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043073.fq.gz
SRR8043078,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043078.fq.gz
SRR8043081,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043081.fq.gz
SRR8043086,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043086.fq.gz
SRR8043087,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043087.fq.gz
SRR8043107,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043107.fq.gz
SRR8043122,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043122.fq.gz
SRR8043147,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043147.fq.gz
SRR8043148,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043148.fq.gz
SRR8043151,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043151.fq.gz
SRR8043166,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043166.fq.gz
SRR8043170,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043170.fq.gz
SRR8043174,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043174.fq.gz
SRR8043175,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043175.fq.gz
SRR8043176,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043176.fq.gz
SRR8043181,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043181.fq.gz
SRR8043185,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043185.fq.gz
SRR8043191,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043191.fq.gz
SRR8043202,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043202.fq.gz
SRR8043205,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043205.fq.gz
SRR8043206,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043206.fq.gz
SRR8043226,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043226.fq.gz
SRR8043230,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043230.fq.gz
SRR8043231,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043231.fq.gz
SRR8043236,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043236.fq.gz
SRR8043240,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043240.fq.gz
SRR8043265,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043265.fq.gz
SRR8043286,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043286.fq.gz
SRR8043290,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043290.fq.gz
SRR8043291,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043291.fq.gz
SRR8043306,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043306.fq.gz
SRR8043315,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043315.fq.gz
SRR8043323,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043323.fq.gz
SRR8043325,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043325.fq.gz
SRR8043326,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043326.fq.gz
SRR8043327,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043327.fq.gz
SRR8043329,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043329.fq.gz
SRR8043331,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043331.fq.gz
SRR8043332,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043332.fq.gz
SRR8043336,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043336.fq.gz
SRR8043345,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043345.fq.gz
SRR8043347,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043347.fq.gz
SRR8043361,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043361.fq.gz
SRR8043362,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043362.fq.gz
SRR8043363,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043363.fq.gz
SRR8043365,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043365.fq.gz
SRR8043366,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043366.fq.gz
SRR8043367,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043367.fq.gz
SRR8043372,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043372.fq.gz
SRR8043373,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043373.fq.gz
SRR8043381,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043381.fq.gz
SRR8043389,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043389.fq.gz
SRR8043390,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043390.fq.gz
SRR8043394,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043394.fq.gz
SRR8043411,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043411.fq.gz
SRR8043412,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043412.fq.gz
SRR8043433,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043433.fq.gz
SRR8043435,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043435.fq.gz
SRR8043440,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043440.fq.gz
SRR8043451,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043451.fq.gz
SRR8043462,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043462.fq.gz
SRR8043467,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043467.fq.gz
SRR8043493,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043493.fq.gz
SRR8043548,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043548.fq.gz
SRR8043560,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043560.fq.gz
SRR8043561,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043561.fq.gz
SRR8043573,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043573.fq.gz
SRR8043576,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043576.fq.gz
SRR8043577,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043577.fq.gz
SRR8043604,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043604.fq.gz
SRR8043609,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043609.fq.gz
SRR8043611,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043611.fq.gz
SRR8043619,/scratch.global/zhoux379/barn/data/fastq/rn20d2/SRR8043619.fq.gz
