HY114,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY114_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY114_2.fq.gz
HY115,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY115_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY115_2.fq.gz
HY116,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY116_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY116_2.fq.gz
HY117,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY117_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY117_2.fq.gz
HY118,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY118_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY118_2.fq.gz
HY119,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY119_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY119_2.fq.gz
HY12,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY12_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY12_2.fq.gz
HY120,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY120_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY120_2.fq.gz
HY121,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY121_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY121_2.fq.gz
HY122,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY122_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY122_2.fq.gz
HY123,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY123_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY123_2.fq.gz
HY124,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY124_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY124_2.fq.gz
HY125,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY125_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY125_2.fq.gz
HY126,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY126_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY126_2.fq.gz
HY13,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY13_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY13_2.fq.gz
HY14,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY14_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY14_2.fq.gz
HY15,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY15_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY15_2.fq.gz
HY16,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY16_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY16_2.fq.gz
HY17,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY17_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY17_2.fq.gz
HY18,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY18_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY18_2.fq.gz
HY19,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY19_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY19_2.fq.gz
HY2,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY2_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY2_2.fq.gz
HY20,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY20_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY20_2.fq.gz
HY21,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY21_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY21_2.fq.gz
HY22,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY22_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY22_2.fq.gz
HY23,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY23_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY23_2.fq.gz
HY24,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY24_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY24_2.fq.gz
HY25,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY25_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY25_2.fq.gz
HY26,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY26_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY26_2.fq.gz
HY27,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY27_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY27_2.fq.gz
HY28,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY28_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY28_2.fq.gz
HY29,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY29_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY29_2.fq.gz
HY3,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY3_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY3_2.fq.gz
HY30,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY30_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY30_2.fq.gz
HY31,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY31_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY31_2.fq.gz
HY32,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY32_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY32_2.fq.gz
HY33,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY33_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY33_2.fq.gz
HY35,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY35_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY35_2.fq.gz
HY36,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY36_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY36_2.fq.gz
HY37,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY37_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY37_2.fq.gz
HY38,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY38_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY38_2.fq.gz
HY39,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY39_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY39_2.fq.gz
HY4,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY4_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY4_2.fq.gz
HY40,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY40_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY40_2.fq.gz
HY41,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY41_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY41_2.fq.gz
HY42,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY42_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY42_2.fq.gz
HY43,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY43_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY43_2.fq.gz
HY44,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY44_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY44_2.fq.gz
HY45,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY45_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY45_2.fq.gz
HY46,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY46_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY46_2.fq.gz
HY47,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY47_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY47_2.fq.gz
HY48,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY48_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY48_2.fq.gz
HY49,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY49_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY49_2.fq.gz
HY5,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY5_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY5_2.fq.gz
HY50,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY50_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY50_2.fq.gz
HY51,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY51_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY51_2.fq.gz
HY52,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY52_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY52_2.fq.gz
HY53,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY53_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY53_2.fq.gz
HY54,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY54_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY54_2.fq.gz
HY55,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY55_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY55_2.fq.gz
HY56,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY56_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY56_2.fq.gz
HY57,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY57_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY57_2.fq.gz
HY58,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY58_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY58_2.fq.gz
HY59,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY59_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY59_2.fq.gz
HY6,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY6_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY6_2.fq.gz
HY60,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY60_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY60_2.fq.gz
HY61,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY61_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY61_2.fq.gz
HY62,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY62_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY62_2.fq.gz
HY63,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY63_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY63_2.fq.gz
HY64,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY64_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY64_2.fq.gz
HY65,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY65_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY65_2.fq.gz
HY66,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY66_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY66_2.fq.gz
HY67,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY67_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY67_2.fq.gz
HY68,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY68_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY68_2.fq.gz
HY69,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY69_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY69_2.fq.gz
HY7,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY7_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY7_2.fq.gz
HY70,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY70_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY70_2.fq.gz
HY71,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY71_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY71_2.fq.gz
HY72,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY72_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY72_2.fq.gz
HY73,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY73_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY73_2.fq.gz
HY74,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY74_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY74_2.fq.gz
HY75,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY75_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY75_2.fq.gz
HY76,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY76_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY76_2.fq.gz
HY77,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY77_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY77_2.fq.gz
HY78,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY78_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY78_2.fq.gz
HY79,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY79_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY79_2.fq.gz
HY8,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY8_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY8_2.fq.gz
HY80,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY80_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY80_2.fq.gz
HY81,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY81_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY81_2.fq.gz
HY82,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY82_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY82_2.fq.gz
HY83,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY83_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY83_2.fq.gz
HY84,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY84_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY84_2.fq.gz
HY85,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY85_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY85_2.fq.gz
HY86,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY86_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY86_2.fq.gz
HY87,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY87_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY87_2.fq.gz
HY88,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY88_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY88_2.fq.gz
HY89,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY89_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY89_2.fq.gz
HY9,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY9_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY9_2.fq.gz
HY90,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY90_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY90_2.fq.gz
HY91,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY91_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY91_2.fq.gz
HY92,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY92_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY92_2.fq.gz
HY93,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY93_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY93_2.fq.gz
HY94,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY94_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY94_2.fq.gz
HY95,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY95_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY95_2.fq.gz
HY96,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY96_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY96_2.fq.gz
HY97,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY97_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY97_2.fq.gz
HY98,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY98_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY98_2.fq.gz
HY99,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY99_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY99_2.fq.gz
NM1,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM1_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM1_2.fq.gz
NM10,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM10_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM10_2.fq.gz
NM100,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM100_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM100_2.fq.gz
NM12,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM12_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM12_2.fq.gz
NM13,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM13_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM13_2.fq.gz
NM14,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM14_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM14_2.fq.gz
NM15,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM15_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM15_2.fq.gz
NM16,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM16_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM16_2.fq.gz
NM17,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM17_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM17_2.fq.gz
NM18,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM18_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM18_2.fq.gz
NM19,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM19_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM19_2.fq.gz
NM2,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM2_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM2_2.fq.gz
NM20,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM20_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM20_2.fq.gz
NM21,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM21_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM21_2.fq.gz
NM22,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM22_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM22_2.fq.gz
NM23,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM23_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM23_2.fq.gz
NM24,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM24_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM24_2.fq.gz
NM25,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM25_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM25_2.fq.gz
NM26,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM26_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM26_2.fq.gz
NM27,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM27_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM27_2.fq.gz
NM28,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM28_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM28_2.fq.gz
NM29,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM29_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM29_2.fq.gz
NM3,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM3_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM3_2.fq.gz
NM30,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM30_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM30_2.fq.gz
NM31,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM31_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM31_2.fq.gz
NM32,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM32_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM32_2.fq.gz
NM33,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM33_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM33_2.fq.gz
NM34,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM34_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM34_2.fq.gz
NM35,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM35_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM35_2.fq.gz
NM36,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM36_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM36_2.fq.gz
NM37,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM37_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM37_2.fq.gz
NM38,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM38_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM38_2.fq.gz
NM39,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM39_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM39_2.fq.gz
NM4,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM4_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM4_2.fq.gz
NM40,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM40_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM40_2.fq.gz
NM41,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM41_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM41_2.fq.gz
NM42,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM42_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM42_2.fq.gz
NM43,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM43_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM43_2.fq.gz
NM44,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM44_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM44_2.fq.gz
NM45,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM45_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM45_2.fq.gz
NM46,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM46_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM46_2.fq.gz
NM47,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM47_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM47_2.fq.gz
NM48,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM48_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM48_2.fq.gz
NM49,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM49_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM49_2.fq.gz
NM5,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM5_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM5_2.fq.gz
